amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraudPredicted,isFraud
287854.18,88575.14,0.0,795476.1,926737.45,0,0
7120.76,52879.0,45758.24,0.0,0.0,0,0
7261.64,0.0,0.0,0.0,0.0,0,0
23735.08,0.0,0.0,610591.11,1141164.22,0,0
19092.53,0.0,0.0,0.0,0.0,0,0
203190.57,12.0,203202.57,1144202.34,1299674.86,0,0
61579.5,0.0,0.0,2094300.94,6023815.62,0,0
161689.67,0.0,0.0,751146.99,4999613.43,0,0
19317.83,2440454.05,2421136.21,0.0,0.0,0,0
150424.73,0.0,0.0,6385002.11,6535426.84,0,0
93581.43,1832949.17,1926530.6,302550.56,208969.13,0,0
1994.64,0.0,0.0,0.0,0.0,0,0
7693.0,78781.0,71088.0,0.0,0.0,0,0
356498.6,606.0,0.0,0.0,356498.6,0,0
326706.3,13257.0,0.0,12052.0,338758.3,0,0
255979.79,0.0,0.0,2562412.87,2803563.06,0,0
440878.93,0.0,0.0,1068478.69,4023834.75,0,0
345.01,20496.0,20150.99,0.0,0.0,0,0
296032.55,1082360.57,786328.02,0.0,296032.55,0,0
453480.76,82611.0,0.0,184682.37,399496.06,0,0
146131.97,557.0,146688.97,0.0,1044594.0,0,0
1824.59,0.0,0.0,0.0,0.0,0,0
3600.31,0.0,0.0,85838.0,324340.8,0,0
35311.34,0.0,0.0,0.0,0.0,0,0
11392.2,0.0,0.0,0.0,0.0,0,0
5378.21,4585.95,0.0,0.0,0.0,0,0
1831.16,14025.0,12193.84,3522.9,5354.06,0,0
258183.04,0.0,0.0,509150.11,767333.14,0,0
28854.6,66.0,0.0,0.0,0.0,0,0
86815.23,6585399.99,6672215.22,804634.3,1477368.6,0,0
11291.92,0.0,0.0,0.0,0.0,0,0
732.1,18638.0,17905.9,0.0,0.0,0,0
561727.61,32707371.65,33269099.26,1346656.81,964407.45,0,0
10797.15,0.0,0.0,0.0,0.0,0,0
22550.56,0.0,0.0,4167054.86,6583892.2,0,0
12903.6,0.0,0.0,0.0,0.0,0,0
361103.95,11641.0,0.0,262935.14,624039.09,0,0
276258.21,0.0,0.0,8662467.06,9026847.12,0,0
11962.71,511.0,0.0,0.0,0.0,0,0
2050.16,511091.34,509041.19,0.0,0.0,0,0
410345.7,0.0,0.0,497096.85,683973.73,0,0
9010.96,0.0,0.0,0.0,0.0,0,0
257868.13,13353.0,271221.13,788.0,0.0,0,0
2388.93,0.0,0.0,0.0,0.0,0,0
995.87,0.0,0.0,0.0,0.0,0,0
228330.1,13376.0,0.0,0.0,495014.38,0,0
162529.05,130653.0,0.0,220938.7,383467.75,0,0
393965.59,428661.26,34695.68,560708.98,2965810.52,0,0
1594741.96,4370.0,0.0,64.0,2703011.07,0,0
4568.25,159371.01,154802.76,0.0,0.0,0,0
178490.04,0.0,0.0,1339959.7,1518449.74,0,0
167933.07,25510.0,0.0,788924.96,956858.04,0,0
20192.52,104709.0,84516.48,0.0,0.0,0,0
621886.32,0.0,0.0,7639616.5,8625979.92,0,0
41123.49,30309.0,0.0,79898.0,272447.54,0,0
528.37,2735510.11,2734981.74,0.0,0.0,0,0
117969.67,5030621.17,5148590.84,423141.4,305171.74,0,0
1342478.66,29704.0,0.0,249743.87,1970444.55,0,0
498747.45,0.0,0.0,4391509.82,5352935.74,0,0
3226.67,104748.0,101521.33,0.0,0.0,0,0
213565.35,3804076.55,3590511.2,968883.63,1274556.58,0,0
54499.7,18253794.61,18308294.31,1175979.18,1274808.9,0,0
362349.62,12242.0,0.0,25796.0,922645.99,0,0
7712.29,0.0,0.0,0.0,0.0,0,0
19876.95,2019207.59,1999330.64,0.0,0.0,0,0
12056.58,108.0,0.0,0.0,0.0,0,0
153743.73,2728550.09,2882293.82,826498.84,584854.97,0,0
10314.49,22677.0,12362.51,0.0,0.0,0,0
247319.52,332364.51,579684.04,2409845.56,2403703.4,0,0
141208.99,0.0,0.0,425666.44,566875.43,0,0
88728.77,0.0,0.0,100872.15,189600.92,0,0
106726.15,45238.0,151964.15,0.0,404603.51,0,0
337911.97,700255.0,362343.03,101831.62,386255.96,0,0
14276.96,0.0,0.0,0.0,0.0,0,0
17542.77,0.0,0.0,0.0,0.0,0,0
7828.26,102321.0,94492.74,0.0,0.0,0,0
1082.07,26958.0,25875.93,0.0,0.0,0,0
85191.8,0.0,0.0,3822452.97,5563438.54,0,0
337385.95,19456.0,0.0,5946033.97,6465797.75,0,0
403393.65,421256.92,824650.57,9197383.11,9092634.94,0,0
152884.57,6382988.1,6535872.67,1152735.74,1188480.99,0,0
3433.0,3776336.45,3779769.45,452133.47,397273.75,0,0
2844.26,21457.0,18612.74,0.0,0.0,0,0
40509.06,5068.0,0.0,0.0,40509.06,0,0
430289.92,0.0,0.0,734464.73,1164754.65,0,0
184797.31,18928433.74,19113231.05,1337985.61,1253627.06,0,0
39695.02,123708.0,84012.98,75279.0,170161.88,0,0
41132.64,8952013.78,8993146.43,125463.0,0.0,0,0
11484.6,14504.0,3019.4,0.0,0.0,0,0
6092.23,673.0,0.0,0.0,0.0,0,0
836241.83,398753.0,0.0,10459.0,1293731.01,0,0
20043.36,0.0,0.0,422311.88,442355.24,0,0
14436.95,0.0,0.0,0.0,0.0,0,0
38507.73,15142.0,0.0,0.0,0.0,0,0
1216640.08,0.0,0.0,3504786.8,4585894.92,0,0
101.2,159710.0,159608.8,0.0,0.0,0,0
2801.26,257500.82,254699.56,0.0,0.0,0,0
617743.09,1638121.63,1020378.54,1100461.22,2064811.58,0,0
21126.96,129499.13,108372.17,0.0,0.0,0,0
118796.58,0.0,0.0,372169.89,2325360.34,0,0
8594.33,0.0,0.0,0.0,0.0,0,0
319358.13,0.0,0.0,1043515.58,1655416.88,0,0
145661.77,206932.0,352593.77,3829870.02,3684208.25,0,0
3087.67,0.0,0.0,0.0,0.0,0,0
12194.27,22119.0,9924.73,0.0,0.0,0,0
4596.89,0.0,0.0,0.0,0.0,0,0
2898.76,0.0,0.0,0.0,0.0,0,0
4496.7,0.0,0.0,0.0,0.0,0,0
396.15,150111.0,149714.85,0.0,0.0,0,0
15633.15,0.0,0.0,0.0,0.0,0,0
69985.96,0.0,0.0,517036.45,1254664.08,0,0
141982.52,49269.0,191251.52,11219.0,0.0,0,0
309077.53,41211.0,350288.53,4885.38,0.0,0,0
349273.86,1133.0,0.0,0.0,349273.86,0,0
144322.59,0.0,0.0,217237.1,361559.69,0,0
18880.95,49685.0,30804.05,0.0,0.0,0,0
223760.9,2502110.19,2725871.09,1171315.23,947554.33,0,0
9509.44,0.0,0.0,0.0,0.0,0,0
181579.56,29711.0,211290.56,220.0,0.0,0,0
157867.96,11067306.96,11225174.92,187750.17,28519.33,0,0
106103.18,0.0,0.0,131577.25,456405.84,0,0
467130.43,337777.75,804908.18,746128.14,293199.16,0,0
6692.93,20480.0,13787.07,0.0,0.0,0,0
209782.87,11089507.73,11299290.6,893126.62,1253986.79,0,0
1928.55,5096.0,3167.45,0.0,0.0,0,0
187317.03,393.0,187710.03,541938.83,1515892.79,0,0
8927.92,21381.0,12453.08,0.0,0.0,0,0
86352.43,6885539.32,6971891.75,1663346.74,2049577.33,0,0
256664.88,538203.69,794868.57,822485.9,496741.2,0,0
350127.97,31737.82,0.0,70682.37,255127.82,0,0
19947.7,0.0,0.0,0.0,0.0,0,0
120099.74,0.0,0.0,1738204.99,1858304.73,0,0
693.41,60834.0,60140.59,0.0,0.0,0,0
65530.75,0.0,0.0,2529007.12,2594537.88,0,0
335720.57,51291.0,0.0,582259.42,1624329.98,0,0
121537.53,498565.0,620102.53,0.0,0.0,0,0
17516.11,41018.0,23501.89,1826168.72,2085232.92,0,0
45691.21,0.0,0.0,2400281.61,7892113.58,0,0
262207.55,0.0,0.0,265169.68,1530209.81,0,0
193658.63,19947.0,0.0,534651.8,728310.43,0,0
228152.36,0.0,0.0,635523.64,951130.52,0,0
33222.03,2562010.66,2528788.63,187130.93,375835.62,0,0
575848.6,10300.0,0.0,1419537.77,1995386.37,0,0
3640.82,515975.0,512334.18,0.0,0.0,0,0
3416.67,30396.0,26979.33,0.0,0.0,0,0
2399.58,80570.0,78170.42,0.0,0.0,0,0
45691.28,0.0,0.0,128164.4,173855.68,0,0
610714.32,815459.47,204745.15,2858441.19,3469155.52,0,0
547297.49,0.0,0.0,765333.91,1797278.58,0,0
138090.51,7148771.84,7286862.34,521898.82,305054.02,0,0
3806.99,2283497.58,2279690.59,0.0,0.0,0,0
22950.47,339493.49,316543.01,0.0,0.0,0,0
5607.04,18526.0,12918.96,0.0,0.0,0,0
10194.68,1616412.79,1606218.11,147555.93,425199.81,0,0
12895.55,0.0,0.0,0.0,0.0,0,0
17012.17,0.0,0.0,0.0,0.0,0,0
47703.3,5195.0,0.0,335954.61,48105.08,0,0
1933401.45,5043.0,0.0,0.0,1933401.45,0,0
8402.26,0.0,0.0,0.0,0.0,0,0
19869.39,737089.63,717220.24,0.0,0.0,0,0
22326.4,5692.0,0.0,0.0,0.0,0,0
20293.54,93494.8,73201.26,0.0,0.0,0,0
1843.4,10172.0,8328.6,0.0,0.0,0,0
22195.73,2684372.92,2706568.65,25242.0,4129.05,0,0
23960.86,49798.0,25837.14,0.0,0.0,0,0
48183.1,120039.86,71856.76,1412484.09,1791001.63,0,0
15713.3,20521.0,4807.7,0.0,0.0,0,0
8328.55,5085.0,0.0,0.0,0.0,0,0
174520.08,0.0,0.0,1667077.24,2586508.72,0,0
6291.94,0.0,0.0,0.0,0.0,0,0
13959.86,569.0,0.0,0.0,0.0,0,0
2722.26,5802.0,3079.74,0.0,0.0,0,0
191032.3,0.0,0.0,386954.53,577986.83,0,0
7497.39,0.0,0.0,0.0,0.0,0,0
10615.44,0.0,0.0,0.0,0.0,0,0
9687.92,0.0,0.0,0.0,0.0,0,0
6226.93,55249.0,49022.07,0.0,0.0,0,0
4109.46,0.0,0.0,342040.83,656176.12,0,0
6185.21,314083.02,307897.81,0.0,0.0,0,0
239694.1,3298940.2,3538634.31,1265025.07,1025330.96,0,0
362059.28,4851971.59,5214030.87,561644.12,35771.82,0,0
1156.93,180901.84,179744.91,0.0,0.0,0,0
87552.42,0.0,0.0,1344787.09,1308591.96,0,0
113006.81,0.0,0.0,1058006.83,1171013.63,0,0
37030.02,6971891.75,7008921.77,1454923.76,1417893.74,0,0
2775.51,204632.85,201857.34,0.0,0.0,0,0
286014.39,18683.0,304697.39,763507.97,300796.98,0,0
220726.94,0.0,0.0,8204505.73,8488789.41,0,0
29707.86,29707.86,0.0,10935.0,0.0,0,1
239868.67,0.0,0.0,876684.31,1840582.94,0,0
409459.85,274372.92,0.0,186116.8,595576.65,0,0
3235.19,27108.0,30343.19,795320.2,711069.78,0,0
288265.7,39578.0,0.0,148239.69,580053.83,0,0
33114.03,10245.0,0.0,0.0,0.0,0,0
201899.37,0.0,0.0,4874307.49,6965916.76,0,0
5722.71,1343327.16,1337604.45,0.0,0.0,0,0
11306.21,14984.0,3677.79,0.0,0.0,0,0
430624.59,0.0,0.0,2507832.25,3343475.18,0,0
1563824.63,264137.0,0.0,215320.89,1779145.52,0,0
12046.11,92869.9,80823.78,0.0,0.0,0,0
38877.2,27670.24,0.0,0.0,0.0,0,0
4118.84,0.0,0.0,0.0,0.0,0,0
169876.18,10288289.75,10458165.93,615953.78,262823.5,0,0
20263.46,100453.99,80190.53,0.0,0.0,0,0
314892.57,0.0,0.0,615015.83,929908.41,0,0
518736.57,39461.49,0.0,1143139.87,2623145.79,0,0
28168.44,198213.0,170044.56,0.0,0.0,0,0
17707.24,0.0,0.0,0.0,0.0,0,0
11485.87,149348.96,137863.09,0.0,0.0,0,0
127696.1,24783.0,152479.1,1840519.72,2453237.6,0,0
5753.88,0.0,0.0,0.0,0.0,0,0
14823.66,28338.0,13514.34,0.0,0.0,0,0
17722.61,11586.0,0.0,0.0,0.0,0,0
3779.18,30436.0,26656.82,0.0,0.0,0,0
79672.6,0.0,0.0,98702.5,178375.1,0,0
324467.86,66894.67,0.0,4189151.62,4513619.47,0,0
5519.31,69814.0,64294.69,0.0,0.0,0,0
95570.16,0.0,0.0,1077602.34,1173172.51,0,0
14505.82,4290.0,0.0,0.0,0.0,0,0
3053.48,0.0,0.0,0.0,0.0,0,0
352935.5,236324.0,0.0,69692.0,422627.5,0,0
262989.1,27058085.97,27321075.07,661078.23,0.0,0,0
88918.29,16217.0,105135.29,427529.86,882176.43,0,0
145258.51,107426.0,0.0,205983.0,535.01,0,0
248141.81,2410354.06,2658495.87,3399371.93,3389996.09,0,0
1774.21,0.0,0.0,0.0,0.0,0,0
27469.23,0.0,0.0,0.0,0.0,0,0
85401.81,0.0,0.0,975600.82,1230912.07,0,0
150371.3,2794.0,0.0,0.0,134248.53,0,0
38782.18,0.0,0.0,11027980.83,10967983.96,0,0
9575.14,0.0,0.0,0.0,0.0,0,0
4110.11,146236.0,142125.89,0.0,0.0,0,0
28073.2,30069.0,1995.8,0.0,0.0,0,0
7251.62,31169.0,23917.38,0.0,0.0,0,0
2740.48,4437.21,1696.74,0.0,0.0,0,0
289800.06,63868.0,0.0,69463.0,786410.22,0,0
5734.4,23423.0,17688.6,0.0,0.0,0,0
96238.74,5127047.89,5223286.63,1833554.69,1737315.96,0,0
11216.6,0.0,0.0,16669.0,0.0,0,0
7738.07,0.0,0.0,0.0,0.0,0,0
148027.71,31227.0,179254.71,176101.42,202605.67,0,0
94938.55,20118048.75,20212987.3,259595.42,80893.63,0,0
8119.08,0.0,0.0,0.0,0.0,0,0
65573.22,0.0,0.0,84672.27,0.0,0,0
241350.4,3657362.32,3898712.71,983297.77,282071.98,0,0
361663.69,854.0,0.0,21034.0,0.0,0,0
676474.59,0.0,0.0,2275699.97,3163757.49,0,0
1290.28,1319.0,28.72,0.0,0.0,0,0
104723.14,3907481.88,4012205.02,12041437.85,11956594.11,0,0
173135.88,0.0,0.0,537762.39,1643201.26,0,0
11110.47,5944.0,0.0,0.0,0.0,0,0
7018.77,24628.0,17609.23,0.0,0.0,0,0
704368.92,0.0,0.0,803576.75,1361724.43,0,0
4324.11,0.0,0.0,0.0,0.0,0,0
4325.29,51390.0,47064.71,0.0,0.0,0,0
446880.8,0.0,0.0,1586435.49,2406567.19,0,0
190248.87,0.0,0.0,234872.64,706835.17,0,0
212983.56,91510.0,0.0,14517.0,540318.87,0,0
630645.01,866182.0,235536.99,5535.0,3361.26,0,0
161266.78,11306.0,0.0,31561.0,121276.68,0,0
2317941.56,49528.0,0.0,1516899.94,4204250.42,0,0
137297.96,4025373.27,4162671.22,1368421.58,1231123.63,0,0
20867.75,0.0,0.0,0.0,0.0,0,0
172509.15,1609.0,174118.15,68727.0,0.0,0,0
288872.77,44350.73,333223.5,30813.0,0.0,0,0
20173.57,0.0,0.0,3419094.77,3706442.17,0,0
54845.13,149670.0,94824.87,104939.0,1392422.25,0,0
11752.39,11502.0,0.0,0.0,0.0,0,0
7386.85,36956.0,29569.15,0.0,0.0,0,0
169497.49,1401159.23,1570656.71,596319.47,986975.88,0,0
12010.87,334565.74,322554.87,0.0,0.0,0,0
93645.17,21504.0,115149.17,105750.32,0.0,0,0
253832.21,0.0,0.0,2485397.81,2125199.85,0,0
113047.09,8170978.83,8284025.91,236784.8,0.0,0,0
452008.52,185059.0,637067.52,69584.66,136068.23,0,0
7555.34,741157.51,733602.16,0.0,0.0,0,0
318232.77,0.0,0.0,377825.1,1679841.2,0,0
2204.51,0.0,0.0,0.0,0.0,0,0
1215390.78,0.0,0.0,5343849.84,6559240.62,0,0
702596.48,11471.0,0.0,78361.34,1183350.25,0,0
117036.7,50102.0,0.0,563.0,129217.47,0,0
530323.16,0.0,0.0,6717958.39,7430115.95,0,0
2463.29,0.0,0.0,0.0,0.0,0,0
10978.59,31042.0,20063.41,0.0,0.0,0,0
535197.86,20363.0,0.0,1902753.01,2736980.8,0,0
366972.23,1351433.98,1718406.21,1129945.58,762973.35,0,0
193318.64,7090735.53,7284054.17,10719931.06,12947437.37,0,0
939320.36,0.0,0.0,3828314.29,7273180.0,0,0
11688.59,1081.0,0.0,0.0,0.0,0,0
467876.49,1454413.79,1922290.29,579298.05,331087.6,0,0
260035.98,19928.0,0.0,129813.62,389849.6,0,0
12112.1,69639.0,57526.9,0.0,0.0,0,0
163727.0,0.0,0.0,3154952.8,4884502.59,0,0
7963.31,433549.08,425585.78,0.0,0.0,0,0
247117.57,71007.0,318124.57,15817.0,1788431.11,0,0
104441.41,15676.0,0.0,0.0,474217.27,0,0
566838.74,11630769.42,12197608.16,6259576.2,5692737.46,0,0
10936.57,1131256.51,1120319.94,0.0,0.0,0,0
398296.49,0.0,0.0,725745.66,1124042.15,0,0
104800.24,0.0,0.0,593061.34,2477877.29,0,0
104761.52,0.0,0.0,437040.53,676880.55,0,0
987.06,99752.0,98764.94,0.0,0.0,0,0
981311.65,43270.0,0.0,825209.78,1806521.43,0,0
142956.81,168013.92,25057.11,8810358.12,8953314.93,0,0
337865.76,20675.0,0.0,30434.0,0.0,0,0
1667.26,31035.0,29367.74,0.0,0.0,0,0
644640.55,0.0,0.0,1189317.6,2652251.97,0,0
187761.95,458.0,0.0,60813.0,0.0,0,0
3213.24,4182.0,968.76,0.0,0.0,0,0
2070.73,12524.0,10453.27,0.0,0.0,0,0
334454.06,9207.0,0.0,0.0,334454.06,0,0
17537.54,98621.0,81083.46,0.0,0.0,0,0
107162.84,0.0,0.0,11365750.64,11862214.74,0,0
2953.98,129.0,0.0,0.0,0.0,0,0
533368.3,21049.0,0.0,0.0,1295965.23,0,0
5157.93,58341.0,53183.07,0.0,0.0,0,0
10730.27,77299.67,66569.4,0.0,0.0,0,0
71157.11,100542.0,29384.89,3083849.23,3155006.34,0,0
2859.66,9363.0,6503.34,0.0,0.0,0,0
252.67,2557542.62,2557289.94,0.0,0.0,0,0
69228.91,36315.0,0.0,4845768.3,4734596.07,0,0
10046.81,84445.0,74398.19,0.0,0.0,0,0
340602.38,0.0,0.0,917387.66,1257990.04,0,0
564.53,88.0,0.0,258874.13,259438.66,0,0
165.45,383094.0,382928.55,0.0,0.0,0,0
130775.13,113593.78,0.0,378270.21,843142.0,0,0
28174.35,0.0,0.0,354896.91,82250.58,0,0
301488.1,2981099.97,3282588.06,519050.1,217562.01,0,0
176815.3,0.0,0.0,1805460.61,2580927.41,0,0
89268.2,0.0,0.0,22510156.81,22638306.95,0,0
21274.26,0.0,0.0,0.0,0.0,0,0
186433.57,0.0,0.0,982550.52,340230.73,0,0
32008.3,574566.0,606574.3,127348.9,95340.6,0,0
452919.62,18062.0,0.0,222119.23,1514416.28,0,0
5880.33,11593.0,5712.67,0.0,0.0,0,0
279782.36,19494663.36,19774445.72,7526987.94,7247205.59,0,0
2781.73,4404413.39,4401631.66,2098605.32,2151663.79,0,0
367833.72,211680.0,579513.72,435884.88,68051.15,0,0
22525.92,1674497.28,1697023.2,62579.0,762973.35,0,0
356054.27,3918698.33,4274752.6,4489092.47,4324988.42,0,0
162684.74,0.0,0.0,1280048.3,1556799.98,0,0
27278.92,134335.1,107056.18,0.0,0.0,0,0
9528.27,29783.0,20254.73,0.0,0.0,0,0
102552.12,906660.07,804107.95,107657.87,582513.1,0,0
192537.56,308911.6,116374.04,134693.22,130387.31,0,0
2487.08,20198.0,17710.92,0.0,0.0,0,0
63531.96,34514.0,0.0,255890.71,486629.87,0,0
1994.48,59063.0,57068.52,0.0,0.0,0,0
313999.13,235903.69,0.0,4075694.67,4389693.8,0,0
56644.71,471854.0,415209.29,466151.33,950822.34,0,0
208169.16,366363.86,574533.02,115600.77,0.0,0,0
107197.6,13273.0,0.0,0.0,1530605.92,0,0
1703871.18,39057.0,0.0,229515.56,1933386.74,0,0
8442.43,0.0,0.0,0.0,0.0,0,0
4659.98,327.0,0.0,102078.0,1361348.59,0,0
47759.96,13108.51,0.0,0.0,47759.96,0,0
180893.26,3984096.52,3803203.26,132.0,181025.26,0,0
443285.86,5073382.93,5516668.79,1046845.16,777700.37,0,0
129735.3,0.0,0.0,138395.49,268130.78,0,0
9488.88,10837.85,1348.97,0.0,0.0,0,0
262301.96,50537.0,0.0,3735.89,16804.47,0,0
7669.67,36712.0,29042.33,0.0,0.0,0,0
294547.56,0.0,0.0,1899163.02,4524610.25,0,0
295966.69,22313080.69,22609047.38,312585.73,16619.04,0,0
320268.06,51098.0,0.0,0.0,320268.06,0,0
47501.76,7093.0,0.0,42951.65,90453.41,0,0
335253.93,118453.56,0.0,5614198.89,5949452.81,0,0
11143.53,20738.0,9594.47,481530.93,492674.45,0,0
645833.65,20423.0,0.0,0.0,645833.65,0,0
11766.67,16424.0,4657.33,0.0,0.0,0,0
11136.72,0.0,0.0,16180.11,27316.83,0,0
2248.36,48474.82,46226.46,0.0,0.0,0,0
307727.99,10214.0,0.0,61448.21,774580.02,0,0
7055.96,0.0,0.0,0.0,0.0,0,0
426280.15,0.0,0.0,779659.14,1188993.0,0,0
119411.9,0.0,0.0,192655.03,81129.52,0,0
69164.33,598353.6,667517.93,0.0,1211156.69,0,0
116917.3,0.0,0.0,139123.77,256041.07,0,0
5677.45,0.0,0.0,2209045.84,2214723.28,0,0
109647.37,1655283.51,1764930.87,1301088.71,2059287.73,0,0
4023472.73,52214.0,0.0,3487457.84,10566719.14,0,0
4638.59,152862.0,148223.41,0.0,0.0,0,0
5619.13,6685.0,1065.87,23539.55,29158.68,0,0
26437.83,25040.0,0.0,0.0,0.0,0,0
31632.43,10908936.65,10940569.08,48394.02,16761.59,0,0
20402.93,36135.63,15732.7,0.0,0.0,0,0
4614.53,0.0,0.0,0.0,0.0,0,0
12712.93,72799.0,60086.07,0.0,0.0,0,0
10913.36,0.0,0.0,0.0,0.0,0,0
370005.99,0.0,0.0,28309318.32,29315878.89,0,0
530052.26,7648.0,0.0,0.0,530052.26,0,0
2604.37,0.0,0.0,0.0,0.0,0,0
467961.6,80242.0,0.0,493008.0,1655479.19,0,0
4159.66,0.0,0.0,0.0,0.0,0,0
37879.68,0.0,0.0,278115.21,315994.89,0,0
935.38,361077.95,360142.57,7085.0,8020.38,0,0
296487.99,0.0,0.0,1792093.49,1565567.19,0,0
10039.42,36865.32,26825.9,0.0,0.0,0,0
77312.78,7510733.39,7588046.17,154034.94,1650404.83,0,0
198859.39,29909.0,228768.39,0.0,0.0,0,0
111153.0,0.0,0.0,591340.71,702493.72,0,0
188918.88,0.0,0.0,4416862.59,4562433.94,0,0
127175.27,20882.0,0.0,0.0,131479.51,0,0
220772.16,0.0,0.0,450845.23,671617.39,0,0
28033.67,0.0,0.0,35833.27,8213691.14,0,0
55916.49,0.0,55916.49,0.0,0.0,0,0
228996.73,10421.0,0.0,1059.0,230055.73,0,0
46873.64,1163226.62,1210100.26,668291.38,621417.74,0,0
14212.93,0.0,0.0,0.0,0.0,0,0
521438.17,0.0,0.0,1560091.84,2081530.01,0,0
630132.72,0.0,0.0,1177171.25,1628181.42,0,0
8719.38,0.0,0.0,0.0,0.0,0,0
57894.54,50413.0,108307.54,0.0,0.0,0,0
5226.64,17037.66,11811.03,0.0,0.0,0,0
341410.64,0.0,0.0,641727.49,1908213.12,0,0
16237.33,174882.09,158644.76,0.0,0.0,0,0
196013.06,20813.0,216826.06,0.0,0.0,0,0
12689.5,12421.94,0.0,0.0,0.0,0,0
290128.44,1827.0,291955.44,0.0,0.0,0,0
8706.78,995368.47,986661.69,0.0,0.0,0,0
22985.88,629298.93,652284.8,228519.51,206970.81,0,0
645.39,499127.0,498481.61,11201.0,26187.49,0,0
176417.26,5578024.14,5754441.4,811710.79,635293.53,0,0
6793.6,0.0,0.0,0.0,0.0,0,0
1644108.79,1323.0,0.0,30450.0,1576407.82,0,0
43693.43,4157848.35,4201541.78,3969101.17,3925407.74,0,0
163692.1,0.0,0.0,271843.57,0.0,0,0
271203.55,23236799.94,23508003.49,422610.14,655038.24,0,0
545619.92,0.0,0.0,1611824.62,1997250.24,0,0
15185.18,305055.69,289870.51,0.0,0.0,0,0
305565.14,243651.56,549216.7,1557500.84,1134621.35,0,0
9022.74,204478.78,195456.04,0.0,0.0,0,0
17156.03,0.0,0.0,0.0,0.0,0,0
123196.08,4240657.55,4363853.63,214340.89,1929254.6,0,0
461812.01,0.0,0.0,2674422.27,3681147.46,0,0
14332.88,0.0,0.0,0.0,0.0,0,0
176363.22,0.0,0.0,434110.58,380283.16,0,0
82985.9,675691.58,592705.68,104381.47,50467.76,0,0
225942.91,0.0,0.0,1120791.35,1346734.26,0,0
17589.59,0.0,0.0,0.0,0.0,0,0
192028.25,0.0,0.0,564052.58,756080.83,0,0
98996.33,492458.22,393461.89,5363527.78,5462524.12,0,0
213769.43,246912.0,33142.57,13836.22,0.0,0,0
177828.32,11583678.84,11761507.15,2820414.68,5104588.13,0,0
246991.2,1413532.86,1660524.06,272659.29,25668.09,0,0
246278.06,17939562.51,18185840.57,6061801.68,5815523.62,0,0
129563.35,4397777.61,4527340.97,564131.49,257488.36,0,0
105956.61,0.0,0.0,1235514.13,1329581.52,0,0
7820.24,10282.0,2461.76,0.0,0.0,0,0
3166.23,0.0,0.0,0.0,0.0,0,0
341911.8,0.0,0.0,351469.2,85234.95,0,0
24046.68,49610.0,25563.32,5983.0,20649.7,0,0
64693.46,5066041.99,5130735.45,4510394.09,6583892.2,0,0
100034.68,106158.0,6123.32,16070.0,116104.68,0,0
2450.61,500387.0,497936.39,0.0,0.0,0,0
5098.92,211350.44,206251.52,0.0,0.0,0,0
774.14,946720.93,945946.79,0.0,0.0,0,0
249445.46,0.0,0.0,5667010.54,5916456.0,0,0
343369.3,0.0,0.0,596283.34,1190896.64,0,0
573.28,10538.0,9964.72,0.0,0.0,0,0
2739.32,0.0,0.0,0.0,0.0,0,0
542722.04,125617.79,0.0,946674.15,1489396.19,0,0
36358.61,0.0,0.0,124759.51,109554.1,0,0
9909.3,30286.0,20376.7,0.0,0.0,0,0
119570.96,0.0,0.0,5255923.71,22190.99,0,0
622.03,2529.0,1906.97,0.0,0.0,0,0
417817.12,11716.0,429533.12,234091.57,0.0,0,0
127064.8,2585.0,0.0,537585.92,2258387.77,0,0
9205.95,122882.0,113676.05,0.0,0.0,0,0
80310.94,8756.1,0.0,415787.5,154195.31,0,0
263098.81,8014712.86,8277811.67,512895.89,948711.06,0,0
18975.26,0.0,0.0,0.0,0.0,0,0
208340.35,796602.96,1004943.3,795473.87,0.0,0,0
9572.94,2330025.08,2320452.13,0.0,0.0,0,0
30678.77,4467.33,0.0,0.0,0.0,0,0
2720.62,21937.0,19216.38,0.0,0.0,0,0
117064.53,6557847.63,6674912.16,124266.49,7201.96,0,0
413885.47,0.0,0.0,513550.44,927435.91,0,0
309379.18,8285485.98,8594865.16,397923.33,88544.15,0,0
3009.68,21207.0,18197.32,0.0,0.0,0,0
330116.7,20411469.82,20741586.52,2362755.32,1606768.26,0,0
430905.37,0.0,0.0,592588.03,1025229.06,0,0
26507.9,8665.55,0.0,0.0,0.0,0,0
511290.71,0.0,0.0,1525241.07,4122268.38,0,0
353521.97,1260.0,0.0,2109722.47,2463244.43,0,0
22137.96,310607.0,288469.04,0.0,0.0,0,0
6388.86,0.0,0.0,0.0,0.0,0,0
204177.9,477.0,0.0,26887.0,110745.52,0,0
1926.29,0.0,0.0,0.0,0.0,0,0
284.22,20088.0,19803.78,0.0,0.0,0,0
212434.54,3470904.97,3683339.51,8310177.06,7200054.26,0,0
8394.16,667517.93,659123.77,0.0,0.0,0,0
329841.0,0.0,0.0,410039.1,4748180.14,0,0
121899.04,0.0,0.0,14074322.85,17030605.94,0,0
23498.49,0.0,0.0,0.0,0.0,0,0
353845.73,0.0,0.0,2940900.81,1720730.29,0,0
26730.9,4792.67,0.0,0.0,0.0,0,0
28260.77,10993.0,0.0,0.0,0.0,0,0
